x,ReR,ImR,AbsR
-26.377500000000001,0.036526344626061524,0,0.036526344626061524
-26.350000000000001,0.036563071297988969,0,0.036563071297988969
-26.322500000000002,0.036599871900448333,0,0.036599871900448333
-26.295000000000002,0.036636746656896757,0,0.036636746656896757
-26.267499999999998,0.036673695791693328,0,0.036673695791693328
-26.239999999999998,0.036710719530102853,0,0.036710719530102853
-26.212499999999999,0.0367478180983003,0,0.0367478180983003
-26.184999999999999,0.036784991723376792,0,0.036784991723376792
-26.157499999999999,0.036822240633342607,0,0.036822240633342607
-26.129999999999999,0.036859565057132282,0,0.036859565057132282
-26.102499999999999,0.036896965224610279,0,0.036896965224610279
-26.074999999999999,0.036934441366574311,0,0.036934441366574311
-26.047499999999999,0.036971993714761231,0,0.036971993714761231
-26.02,0.03700962250185047,0,0.03700962250185047
-25.9925,0.0370473279614707,0,0.0370473279614707
-25.965,0.037085110328203275,0,0.037085110328203275
-25.9375,0.037122969837587005,0,0.037122969837587005
-25.91,0.037160906726124043,0,0.037160906726124043
-25.8825,0.037198921231284321,0,0.037198921231284321
-25.855,0.037237013591509882,0,0.037237013591509882
-25.827500000000001,0.037275184046221321,0,0.037275184046221321
-25.800000000000001,0.037313432835820781,0,0.037313432835820781
-25.772500000000001,0.037351760201699502,0,0.037351760201699502
-25.745000000000001,0.037390166386240375,0,0.037390166386240375
-25.717500000000001,0.037428651632824939,0,0.037428651632824939
-25.690000000000001,0.037467216185837371,0,0.037467216185837371
-25.662500000000001,0.03750586029067049,0,0.03750586029067049
-25.635000000000002,0.037544584193730079,0,0.037544584193730079
-25.607500000000002,0.037583388142440999,0,0.037583388142440999
-25.579999999999998,0.037622272385252065,0,0.037622272385252065
-25.552499999999998,0.037661237171641049,0,0.037661237171641049
-25.524999999999999,0.037700282752120562,0,0.037700282752120562
-25.497499999999999,0.037739409378243161,0,0.037739409378243161
-25.469999999999999,0.037778617302606787,0,0.037778617302606787
-25.442499999999999,0.037817906778859767,0,0.037817906778859767
-25.414999999999999,0.037857278061707467,0,0.037857278061707467
-25.387499999999999,0.037896731406916073,0,0.037896731406916073
-25.359999999999999,0.037936267071320251,0,0.037936267071320251
